date,name,price,,
2018-8-6,98%硫酸,361,2016-12-31,280
2018-8-13,98%硫酸,380,2017-1-1,280
2018-8-13,98%硫酸,361,2017-1-2,330
2018-8-20,98%硫酸,380,2017-1-3,330
2018-8-27,98%硫酸,380,2017-1-4,330
2018-9-3,98%硫酸,401,2017-1-5,330
2018-9-3,98%硫酸,420,2017-1-6,330
2018-9-10,98%硫酸,420,2017-1-7,330
2018-9-17,98%硫酸,420,2017-1-8,330
2018-9-24,98%硫酸,420,2017-1-9,330
2018-10-1,98%硫酸,520,2017-1-10,330
2018-10-8,98%硫酸,520,2017-1-11,330
2018-10-15,98%硫酸,520,2017-1-12,330
2018-10-22,98%硫酸,520,2017-1-13,330
2018-10-29,98%硫酸,520,2017-1-14,330
2018-10-29,98%硫酸,545,2017-1-15,330
2018-11-12,98%硫酸,545,2017-1-16,330
2018-11-19,98%硫酸,545,2017-1-17,330
2018-11-26,98%硫酸,545,2017-1-18,330
2018-11-26,98%硫酸,500,2017-1-19,330
2018-12-3,98%硫酸,500,2017-1-20,330
2019-1-7,98%硫酸,470,2017-1-21,330
2019-1-14,98%硫酸,470,2017-1-22,330
2019-1-21,98%硫酸,470,2017-1-23,275
2019-1-28,98%硫酸,470,2017-1-24,275
2019-1-28,98%硫酸,370,2017-1-25,275
2019-2-4,98%硫酸,370,2017-1-26,275
2019-2-11,98%硫酸,370,2017-1-27,275
2019-2-18,98%硫酸,300,2017-1-28,275
2019-2-18,98%硫酸,370,2017-1-29,275
2019-2-25,98%硫酸,370,2017-1-30,330
2019-3-4,98%硫酸,370,2017-1-31,330
2019-3-11,98%硫酸,370,2017-2-1,330
2019-3-18,98%硫酸,370,2017-2-2,330
2019-3-25,98%硫酸,370,2017-2-3,330
2019-4-1,98%硫酸,325,2017-2-4,330
2019-4-1,98%硫酸,411.86,2017-2-5,330
2019-4-1,98%硫酸,390,2017-2-6,394
2019-4-8,98%硫酸,325,2017-2-7,394
2019-4-8,98%硫酸,390,2017-2-8,394
2019-4-15,98%硫酸,295,2017-2-9,394
2019-4-15,98%硫酸,390,2017-2-10,394
2019-4-22,98%硫酸,390,2017-2-11,394
2019-4-22,98%硫酸,295,2017-2-12,394
2019-4-29,98%硫酸,295,2017-2-13,300
2019-4-29,98%硫酸,389.63,2017-2-14,300
2019-4-29,98%硫酸,370,2017-2-15,300
2019-5-6,98%硫酸,370,2017-2-16,300
2019-5-13,98%硫酸,370,2017-2-17,300
2019-5-20,98%硫酸,280,2017-2-18,300
2019-5-20,98%硫酸,370,2017-2-19,300
2019-5-27,98%硫酸,280,2017-2-20,300
2019-5-27,98%硫酸,389.63,2017-2-21,300
2019-5-27,98%硫酸,370,2017-2-22,300
2019-5-27,98%硫酸,260,2017-2-23,300
2019-6-3,98%硫酸,350,2017-2-24,300
2019-6-10,98%硫酸,350,2017-2-25,300
2019-6-17,98%硫酸,350,2017-2-26,300
2019-6-24,98%硫酸,350,2017-2-27,389
2019-7-1,98%硫酸,380,2017-2-28,389
2019-7-8,98%硫酸,380,2017-3-1,389
2019-7-15,98%硫酸,380,2017-3-2,389
2019-7-22,98%硫酸,380,2017-3-3,389
2019-7-29,98%硫酸,300,2017-3-4,389
2019-7-29,98%硫酸,380,2017-3-5,389
2019-8-5,98%硫酸,300,2017-3-6,389
2019-8-12,98%硫酸,300,2017-3-7,389
2019-8-12,98%硫酸,342.37,2017-3-8,389
2019-8-19,98%硫酸,300,2017-3-9,389
2019-8-26,98%硫酸,300,2017-3-10,389
2019-9-2,98%硫酸,240,2017-3-11,389
2019-9-9,98%硫酸,240,2017-3-12,389
2019-9-16,98%硫酸,240,2017-3-13,330
2019-9-23,98%硫酸,240,2017-3-14,330
2019-9-30,98%硫酸,240,2017-3-15,330
2019-12-16,98%硫酸,240,2017-3-16,330
2019-12-23,98%硫酸,240,2017-3-17,330
2019-12-30,98%硫酸,240,2017-3-18,330
2019-12-30,98%硫酸,220,2017-3-19,330
2020-1-6,98%硫酸,276.64,2017-3-20,389
2020-1-6,98%硫酸,220,2017-3-21,389
2020-1-13,98%硫酸,276.64,2017-3-22,389
2020-1-13,98%硫酸,220,2017-3-23,389
2020-2-3,98%硫酸,260.64,2017-3-24,389
2020-2-3,98%硫酸,250,2017-3-25,389
2020-2-10,98%硫酸,260.64,2017-3-26,389
2020-2-10,98%硫酸,250,2017-3-27,330
2020-2-17,98%硫酸,260.64,2017-3-28,330
2020-2-24,98%硫酸,260.64,2017-3-29,330
2020-3-2,98%硫酸,258.64,2017-3-30,330
2020-3-2,98%硫酸,230,2017-3-31,330
2020-3-16,98%硫酸,258.64,2017-4-1,330
2020-3-23,98%硫酸,258.64,2017-4-2,330
2020-3-23,98%硫酸,230,2017-4-3,210
2020-4-6,98%硫酸,210,2017-4-4,210
2020-4-6,98%硫酸,201.64,2017-4-5,210
2020-4-20,98%硫酸,210,2017-4-6,210
2020-4-27,98%硫酸,201.64,2017-4-7,210
2020-5-18,98%硫酸,210,2017-4-8,210
2020-5-25,98%硫酸,201.05,2017-4-9,210
2020-6-8,98%硫酸,210,2017-4-10,220
2020-6-8,98%硫酸,201.05,2017-4-11,220
2020-6-15,98%硫酸,210,2017-4-12,220
2020-6-22,98%硫酸,210,2017-4-13,220
2020-6-29,98%硫酸,210,2017-4-14,220
2020-7-6,98%硫酸,210,2017-4-15,220
2020-7-6,98%硫酸,201.05,2017-4-16,220
2020-7-13,98%硫酸,210,2017-4-17,220
2020-7-27,98%硫酸,210,2017-4-18,220
2020-8-3,98%硫酸,201.05,2017-4-19,220
2020-8-31,98%硫酸,230,2017-4-20,220
2020-9-7,98%硫酸,230,2017-4-21,220
2020-9-14,98%硫酸,230,2017-4-22,220
2020-9-21,98%硫酸,230,2017-4-23,220
2020-9-21,98%硫酸,213.05,2017-4-24,377
2020-9-28,98%硫酸,230,2017-4-25,377
2020-9-28,98%硫酸,270,2017-4-26,377
2020-10-5,98%硫酸,270,2017-4-27,377
2020-10-19,98%硫酸,263.05,2017-4-28,377
2020-10-19,98%硫酸,270,2017-4-29,377
2020-10-26,98%硫酸,270,2017-4-30,377
2020-11-2,98%硫酸,300,2017-5-1,270
2020-11-2,98%硫酸,340.05,2017-5-2,270
2020-11-9,98%硫酸,340.05,2017-5-3,270
2020-11-16,98%硫酸,300,2017-5-4,270
2020-11-23,98%硫酸,300,2017-5-5,270
2020-11-23,98%硫酸,340.05,2017-5-6,270
2020-11-30,98%硫酸,330,2017-5-7,270
2020-11-30,98%硫酸,372.05,2017-5-8,270
2020-12-7,98%硫酸,372.05,2017-5-9,270
2020-12-14,98%硫酸,330,2017-5-10,270
2020-12-21,98%硫酸,372.05,2017-5-11,270
2020-12-21,98%硫酸,330,2017-5-12,270
2020-12-28,98%硫酸,330,2017-5-13,270
2020-12-28,98%硫酸,360,2017-5-14,270
2021-1-4,98%硫酸,360,2017-5-15,270
2021-1-11,98%硫酸,360,2017-5-16,270
2021-1-11,98%硫酸,529.04,2017-5-17,270
2021-1-11,98%硫酸,599.04,2017-5-18,270
2021-1-18,98%硫酸,360,2017-5-19,270
2021-1-18,98%硫酸,599.04,2017-5-20,270
2021-1-25,98%硫酸,360,2017-5-21,270
2021-1-25,98%硫酸,599.04,2017-5-22,270
2021-2-1,98%硫酸,629.71,2017-5-23,270
2021-2-1,98%硫酸,400,2017-5-24,270
2021-2-8,98%硫酸,400,2017-5-25,270
2021-2-8,98%硫酸,629.71,2017-5-26,270
2021-2-8,98%硫酸,559.71,2017-5-27,270
2021-2-15,98%硫酸,629.71,2017-5-28,270
2021-2-15,98%硫酸,400,2017-5-29,341
2021-2-22,98%硫酸,629.71,2017-5-30,341
2021-3-1,98%硫酸,420,2017-5-31,341
2021-3-1,98%硫酸,559.71,2017-6-1,341
2021-3-8,98%硫酸,629.71,2017-6-2,341
2021-3-15,98%硫酸,629.71,2017-6-3,341
2021-3-15,98%硫酸,420,2017-6-4,341
2021-3-22,98%硫酸,420,2017-6-5,270
2021-3-22,98%硫酸,559.71,2017-6-6,270
2021-3-29,98%硫酸,629.71,2017-6-7,270
2021-3-29,98%硫酸,520,2017-6-8,270
2021-3-29,98%硫酸,707.57,2017-6-9,270
2021-4-5,98%硫酸,520,2017-6-10,270
2021-4-5,98%硫酸,707.57,2017-6-11,270
2021-4-12,98%硫酸,520,2017-6-12,270
2021-4-12,98%硫酸,707.57,2017-6-13,270
2021-4-12,98%硫酸,637.57,2017-6-14,270
2021-4-19,98%硫酸,707.57,2017-6-15,270
2021-4-19,98%硫酸,637.57,2017-6-16,270
2021-4-19,98%硫酸,520,2017-6-17,270
2021-4-26,98%硫酸,707.57,2017-6-18,270
2021-4-26,98%硫酸,637.57,2017-6-19,270
2021-4-26,98%硫酸,520,2017-6-20,270
2021-5-3,98%硫酸,600,2017-6-21,270
2021-5-3,98%硫酸,770.68,2017-6-22,270
2021-5-10,98%硫酸,700.68,2017-6-23,270
2021-5-10,98%硫酸,770.68,2017-6-24,270
2021-5-17,98%硫酸,770.68,2017-6-25,270
2021-5-17,98%硫酸,600,2017-6-26,341
2021-5-24,98%硫酸,600,2017-6-27,341
2021-5-24,98%硫酸,770.68,2017-6-28,341
2021-5-31,98%硫酸,650,2017-6-29,341
2021-5-31,98%硫酸,766.04,2017-6-30,341
2021-6-7,98%硫酸,650,2017-7-1,341
2021-6-21,98%硫酸,650,2017-7-2,341
2021-6-21,98%硫酸,766.04,2017-7-3,321
2021-6-28,98%硫酸,730,2017-7-4,321
2021-7-12,98%硫酸,849.06,2017-7-5,321
2021-7-12,98%硫酸,730,2017-7-6,321
2021-7-19,98%硫酸,730,2017-7-7,321
2021-8-2,98%硫酸,780,2017-7-8,321
2021-8-9,98%硫酸,780,2017-7-9,321
2021-8-16,98%硫酸,914.38,2017-7-10,321
2021-8-16,98%硫酸,780,2017-7-11,321
2021-8-23,98%硫酸,780,2017-7-12,321
2021-8-23,98%硫酸,920,2017-7-13,321
2021-8-30,98%硫酸,920,2017-7-14,321
2021-8-30,98%硫酸,950,2017-7-15,321
2021-8-30,98%硫酸,1113.58,2017-7-16,321
2021-8-30,98%硫酸,1050,2017-7-17,321
2021-9-6,98%硫酸,1113.58,2017-7-18,321
2021-9-6,98%硫酸,1050,2017-7-19,321
2021-9-13,98%硫酸,950,2017-7-20,321
2021-9-13,98%硫酸,1113.58,2017-7-21,321
2021-9-13,98%硫酸,1050,2017-7-22,321
2021-9-20,98%硫酸,1050,2017-7-23,321
2021-9-27,98%硫酸,1113.58,2017-7-24,321
2021-10-4,98%硫酸,1200,2017-7-25,321
2021-10-18,98%硫酸,750,2017-7-26,321
2021-10-18,98%硫酸,1200,2017-7-27,321
2021-10-18,98%硫酸,1266.81,2017-7-28,321
2021-10-25,98%硫酸,750,2017-7-29,321
2021-11-1,98%硫酸,900,2017-7-30,321
2021-11-8,98%硫酸,900,2017-7-31,300
2021-11-8,98%硫酸,1241.38,2017-8-1,300
2021-11-15,98%硫酸,900,2017-8-2,300
2021-11-22,98%硫酸,735,2017-8-3,300
2021-11-29,98%硫酸,900,2017-8-4,300
2021-11-29,98%硫酸,871,2017-8-5,300
2021-11-29,98%硫酸,700,2017-8-6,300
2021-12-13,98%硫酸,700,2017-8-7,300
2021-12-20,98%硫酸,871,2017-8-8,300
2021-12-20,98%硫酸,700,2017-8-9,300
2021-12-27,98%硫酸,700,2017-8-10,300
2022-1-3,98%硫酸,670,2017-8-11,300
2022-1-3,98%硫酸,713.04,2017-8-12,300
2022-1-10,98%硫酸,670,2017-8-13,300
2022-1-17,98%硫酸,670,2017-8-14,300
2022-1-24,98%硫酸,670,2017-8-15,300
2022-1-24,98%硫酸,713.04,2017-8-16,300
2022-1-31,98%硫酸,750,2017-8-17,300
2022-2-7,98%硫酸,750,2017-8-18,300
2022-2-7,98%硫酸,780.03,2017-8-19,300
2022-2-14,98%硫酸,750,2017-8-20,300
2022-2-14,98%硫酸,710.03,2017-8-21,310
2022-2-14,98%硫酸,780.03,2017-8-22,310
2022-2-21,98%硫酸,750,2017-8-23,310
2022-2-21,98%硫酸,780.03,2017-8-24,310
2022-2-28,98%硫酸,893.26,2017-8-25,310
2022-2-28,98%硫酸,850,2017-8-26,310
2022-2-28,98%硫酸,823.26,2017-8-27,310
2022-3-7,98%硫酸,893.26,2017-8-28,310
2022-3-7,98%硫酸,850,2017-8-29,310
2022-3-7,98%硫酸,823.26,2017-8-30,310
2022-3-14,98%硫酸,893.26,2017-8-31,310
2022-3-14,98%硫酸,850,2017-9-1,310
2022-3-21,98%硫酸,893.26,2017-9-2,310
2022-3-21,98%硫酸,850,2017-9-3,310
2022-3-28,98%硫酸,893.26,2017-9-4,342
2022-3-28,98%硫酸,850,2017-9-5,342
2022-3-28,98%硫酸,1047.92,2017-9-6,342
2022-3-28,98%硫酸,1117.92,2017-9-7,342
2022-3-28,98%硫酸,1300,2017-9-8,342
2022-4-4,98%硫酸,1117.92,2017-9-9,342
2022-4-4,98%硫酸,1300,2017-9-10,342
2022-4-11,98%硫酸,1117.92,2017-9-11,340
2022-4-11,98%硫酸,1300,2017-9-12,340
2022-4-18,98%硫酸,1300,2017-9-13,340
2022-4-18,98%硫酸,1100,2017-9-14,340
2022-4-18,98%硫酸,1117.92,2017-9-15,340
2022-4-25,98%硫酸,1300,2017-9-16,340
2022-4-25,98%硫酸,1117.92,2017-9-17,340
2022-4-25,98%硫酸,1047.92,2017-9-18,340
2022-5-2,98%硫酸,1300,2017-9-19,340
2022-5-2,98%硫酸,1349.71,2017-9-20,340
2022-5-9,98%硫酸,1300,2017-9-21,340
2022-5-9,98%硫酸,1100,2017-9-22,340
2022-5-9,98%硫酸,1349.71,2017-9-23,340
2022-5-16,98%硫酸,1349.71,2017-9-24,340
2022-5-16,98%硫酸,1300,2017-9-25,340
2022-5-16,98%硫酸,1279.71,2017-9-26,340
2022-5-23,98%硫酸,1300,2017-9-27,340
2022-5-23,98%硫酸,1279.71,2017-9-28,340
2022-5-23,98%硫酸,1349.71,2017-9-29,340
2022-5-30,98%硫酸,1349.71,2017-9-30,340
2022-5-30,98%硫酸,1300,2017-10-1,340
2022-5-30,98%硫酸,1314.71,2017-10-2,340
2022-6-6,98%硫酸,1314.71,2017-10-3,340
2022-6-6,98%硫酸,1300,2017-10-4,340
2022-6-13,98%硫酸,1100,2017-10-5,340
2022-6-13,98%硫酸,1314.71,2017-10-6,340
2022-6-13,98%硫酸,1300,2017-10-7,340
2022-6-13,98%硫酸,1244.71,2017-10-8,340
2022-6-20,98%硫酸,1314.71,2017-10-9,355
2022-6-20,98%硫酸,1300,2017-10-10,355
2022-6-20,98%硫酸,1244.71,2017-10-11,355
2022-6-27,98%硫酸,1100,2017-10-12,355
2022-6-27,98%硫酸,1314.71,2017-10-13,355
2022-6-27,98%硫酸,1300,2017-10-14,355
2022-6-27,98%硫酸,1244.71,2017-10-15,355
2022-7-4,98%硫酸,1250,2017-10-16,355
2022-7-4,98%硫酸,1299.71,2017-10-17,355
2022-7-4,98%硫酸,1100,2017-10-18,355
2022-7-11,98%硫酸,1250,2017-10-19,355
2022-7-11,98%硫酸,1299.71,2017-10-20,355
2022-7-18,98%硫酸,1229.71,2017-10-21,355
2022-7-18,98%硫酸,1250,2017-10-22,355
2022-7-25,98%硫酸,1250,2017-10-23,355
2022-8-1,98%硫酸,1100,2017-10-24,355
2022-8-8,98%硫酸,1100,2017-10-25,355
2022-8-8,98%硫酸,1094.71,2017-10-26,355
2022-8-15,98%硫酸,1100,2017-10-27,355
2022-8-22,98%硫酸,1164.71,2017-10-28,355
2022-8-22,98%硫酸,1100,2017-10-29,355
2022-8-29,98%硫酸,1100,2017-10-30,290
2022-8-29,98%硫酸,638.42,2017-10-31,290
2022-8-29,98%硫酸,600,2017-11-1,290
2022-9-5,98%硫酸,638.42,2017-11-2,290
2022-9-5,98%硫酸,600,2017-11-3,290
2022-9-5,98%硫酸,560,2017-11-4,290
2022-9-12,98%硫酸,638.42,2017-11-5,290
2022-9-12,98%硫酸,600,2017-11-6,400
2022-9-19,98%硫酸,638.42,2017-11-7,400
2022-9-19,98%硫酸,600,2017-11-8,400
2022-9-19,98%硫酸,560,2017-11-9,400
2022-9-26,98%硫酸,638.42,2017-11-10,400
2022-9-26,98%硫酸,600,2017-11-11,400
2022-10-3,98%硫酸,500,2017-11-12,400
2022-10-3,98%硫酸,399.71,2017-11-13,400
2022-10-10,98%硫酸,500,2017-11-14,400
2022-10-10,98%硫酸,399.71,2017-11-15,400
2022-10-17,98%硫酸,500,2017-11-16,400
2022-10-24,98%硫酸,500,2017-11-17,400
2022-10-31,98%硫酸,600,2017-11-18,400
2022-11-7,98%硫酸,600,2017-11-19,400
2022-11-7,98%硫酸,476.38,2017-11-20,360
2022-11-14,98%硫酸,600,2017-11-21,360
2022-11-14,98%硫酸,476.38,2017-11-22,360
2022-11-21,98%硫酸,339,2017-11-23,360
2022-11-21,98%硫酸,476.38,2017-11-24,360
2022-11-21,98%硫酸,600,2017-11-25,360
2022-11-28,98%硫酸,476.38,2017-11-26,360
2022-11-28,98%硫酸,600,2017-11-27,396
2022-11-28,98%硫酸,501,2017-11-28,396
2022-12-5,98%硫酸,600,2017-11-29,396
2022-12-5,98%硫酸,501,2017-11-30,396
2022-12-12,98%硫酸,501,2017-12-1,396
2022-12-12,98%硫酸,600,2017-12-2,396
2022-12-19,98%硫酸,600,2017-12-3,396
2022-12-19,98%硫酸,501,2017-12-4,396
2022-12-26,98%硫酸,600,2017-12-5,396
2023-1-2,98%硫酸,350,2017-12-6,396
2023-1-2,98%硫酸,389.71,2017-12-7,396
2023-1-2,98%硫酸,600,2017-12-8,396
2023-1-9,98%硫酸,459.71,2017-12-9,396
2023-1-9,98%硫酸,600,2017-12-10,396
2023-1-16,98%硫酸,600,2017-12-11,400
2023-1-16,98%硫酸,459.71,2017-12-12,400
2023-1-23,98%硫酸,600,2017-12-13,400
2023-1-23,98%硫酸,339,2017-12-14,400
2023-1-30,98%硫酸,350,2017-12-15,400
2023-1-30,98%硫酸,600,2017-12-16,400
2023-1-30,98%硫酸,550,2017-12-17,400
2023-1-30,98%硫酸,416.81,2017-12-18,400
2023-2-6,98%硫酸,550,2017-12-19,400
2023-2-6,98%硫酸,416.81,2017-12-20,400
2023-2-13,98%硫酸,416.81,2017-12-21,400
2023-2-13,98%硫酸,350,2017-12-22,400
2023-2-13,98%硫酸,550,2017-12-23,400
2023-2-20,98%硫酸,550,2017-12-24,400
2023-2-20,98%硫酸,416.81,2017-12-25,400
2023-2-27,98%硫酸,416.81,2017-12-26,400
2023-2-27,98%硫酸,500,2017-12-27,400
2023-3-6,98%硫酸,220,2017-12-28,400
2023-3-6,98%硫酸,500,2017-12-29,400
2023-3-6,98%硫酸,375.19,2017-12-30,400
2023-3-6,98%硫酸,226,2017-12-31,400
