date,name,price,,
,,,2023-5-10,345.1327434
,,,2023-5-11,345.1327434
,,,2023-5-12,345.1327434
,,,2023-5-13,345.1327434
,,,2023-5-14,345.1327434
,,,2023-5-15,345.1327434
,,,2023-5-16,345.1327434
,,,2023-5-17,345.1327434
,,,2023-5-18,345.1327434
,,,2023-5-19,345.1327434
,,,2023-5-20,345.1327434
,,,2023-5-21,345.1327434
,,,2023-5-22,345.1327434
,,,2023-5-23,345.1327434
,,,2023-5-24,345.1327434
,,,2023-5-25,345.1327434
,,,2023-5-26,345.1327434
,,,2023-5-27,345.1327434
,,,2023-5-28,345.1327434
,,,2023-5-29,345.1327434
,,,2023-5-30,345.1327434
,,,2023-5-31,345.1327434
,,,2023-6-1,360.13
,,,2023-6-2,360.13
,,,2023-6-3,360.13
,,,2023-6-4,360.13
,,,2023-6-5,360.13
,,,2023-6-6,360.13
,,,2023-6-7,360.13
,,,2023-6-8,360.13
,,,2023-6-9,360.13
,,,2023-6-10,360.13
,,,2023-6-11,360.13
,,,2023-6-12,360.13
,,,2023-6-13,360.13
,,,2023-6-14,360.13
,,,2023-6-15,360.13
,,,2023-6-16,360.13
,,,2023-6-17,360.13
,,,2023-6-18,360.13
,,,2023-6-19,360.13
,,,2023-6-20,360.13
,,,2023-6-21,360.13
,,,2023-6-22,360.13
,,,2023-6-23,360.13
,,,2023-6-24,360.13
,,,2023-6-25,360.13
,,,2023-6-26,360.13
,,,2023-6-27,360.13
,,,2023-6-28,360.13
,,,2023-6-29,360.13
,,,2023-6-30,360.13
,,,2023-7-1,342.4336283
,,,2023-7-2,342.4336283
,,,2023-7-3,342.4336283
,,,2023-7-4,342.4336283
,,,2023-7-5,342.4336283
,,,2023-7-6,342.4336283
,,,2023-7-7,342.4336283
,,,2023-7-8,342.4336283
,,,2023-7-9,342.4336283
,,,2023-7-10,342.4336283
,,,2023-7-11,342.4336283
,,,2023-7-12,342.4336283
,,,2023-7-13,342.4336283
,,,2023-7-14,342.4336283
,,,2023-7-15,342.4336283
,,,2023-7-16,342.4336283
,,,2023-7-17,342.4336283
,,,2023-7-18,342.4336283
,,,2023-7-19,342.4336283
,,,2023-7-20,342.4336283
,,,2023-7-21,342.4336283
,,,2023-7-22,342.4336283
,,,2023-7-23,342.4336283
,,,2023-7-24,342.4336283
,,,2023-7-25,342.4336283
,,,2023-7-26,342.4336283
,,,2023-7-27,342.4336283
,,,2023-7-28,342.4336283
,,,2023-7-29,342.4336283
,,,2023-7-30,342.4336283
,,,2023-7-31,342.4336283
,,,2023-8-1,315.88
